transaction_id,transaction_type,network_provider,district,hour_of_day,amount_ugx,sender_age,account_age_days,prev_txn_count_30d,failed_pin_attempts,is_new_recipient,same_network,device_change,is_weekend,is_night,is_fraud
TXN001693,SACCO Withdrawal,MTN MoMo,Kampala,21,719888,49,1507,5,0,0,1,0,1,0,0
TXN001694,Mobile Money Transfer,Airtel Money,Gulu,9,28914,68,1522,4,0,0,1,0,0,0,0
TXN001695,SACCO Withdrawal,MTN MoMo,Arua,19,499121,58,3099,14,0,0,0,0,1,0,0
TXN001696,Mobile Money Transfer,SACCO Account,Mbarara,18,163512,53,2445,4,0,0,1,0,0,0,0
TXN001697,Mobile Money Transfer,Airtel Money,Wakiso,21,172427,56,3260,5,0,0,1,0,0,0,0
TXN001698,Mobile Money Transfer,Airtel Money,Mbarara,13,98538,53,2188,6,0,0,1,0,0,0,0
TXN001699,Bill Payment,MTN MoMo,Wakiso,16,164943,60,2569,10,0,0,1,0,1,0,0
TXN001700,SACCO Deposit,SACCO Account,Kampala,11,12474,71,2794,7,0,0,0,0,0,0,0
TXN001701,Bill Payment,MTN MoMo,Fort Portal,9,286127,40,92,8,0,0,1,0,0,0,0
TXN001702,SACCO Withdrawal,MTN MoMo,Jinja,12,622230,19,2125,10,0,0,1,0,0,0,0
TXN001703,SACCO Withdrawal,Airtel Money,Mbarara,8,676741,27,852,8,0,0,1,0,1,0,0
TXN001704,SACCO Deposit,Airtel Money,Wakiso,22,128983,23,1268,14,0,0,0,0,0,1,0
TXN001705,SACCO Withdrawal,MTN MoMo,Kampala,7,321919,25,845,5,2,0,1,0,0,0,0
TXN001706,Mobile Money Transfer,MTN MoMo,Kampala,14,11897,32,667,9,0,0,1,0,0,0,0
TXN001707,SACCO Deposit,SACCO Account,Gulu,15,380300,62,1754,11,0,0,0,0,1,0,0
TXN001708,Mobile Money Transfer,MTN MoMo,Jinja,13,545202,46,959,11,0,0,0,0,0,0,0
TXN001709,SACCO Deposit,SACCO Account,Mukono,15,139692,45,989,5,0,0,1,0,0,0,0
TXN001710,SACCO Deposit,Airtel Money,Mbale,7,98448,39,797,7,0,0,0,0,0,0,0
TXN001711,Mobile Money Transfer,MTN MoMo,Kampala,14,202868,51,1686,6,0,1,1,0,0,0,0
TXN001712,Mobile Money Transfer,Airtel Money,Wakiso,10,59704,37,1865,5,0,0,1,0,0,0,0
TXN001713,Mobile Money Deposit,MTN MoMo,Kampala,21,101965,50,88,10,0,0,0,1,1,0,0
TXN001714,SACCO Withdrawal,SACCO Account,Wakiso,17,65085,32,1642,3,1,0,0,0,1,0,0
TXN001715,Mobile Money Transfer,Airtel Money,Kampala,22,467365,24,2963,5,0,0,0,0,0,1,0
TXN001716,Bill Payment,MTN MoMo,Fort Portal,3,392736,41,1318,11,3,0,1,0,0,1,0
TXN001717,Mobile Money Transfer,Airtel Money,Kampala,10,45663,43,2143,9,0,0,1,0,0,0,0
TXN001718,Mobile Money Deposit,SACCO Account,Arua,9,39686,67,3325,9,0,0,0,0,0,0,0
TXN001719,Bill Payment,MTN MoMo,Wakiso,1,53002,27,551,12,0,0,1,0,1,1,0
TXN001720,Mobile Money Transfer,SACCO Account,Fort Portal,9,87324,32,2447,8,0,0,1,0,0,0,0
TXN001721,Mobile Money Transfer,MTN MoMo,Gulu,16,56568,54,2815,6,0,0,0,0,1,0,0
TXN001722,Mobile Money Transfer,MTN MoMo,Arua,9,70312,41,1078,10,0,0,0,0,0,0,0
TXN001723,SACCO Withdrawal,MTN MoMo,Kampala,13,125298,28,1952,5,0,0,0,0,0,0,0
TXN001724,Mobile Money Transfer,MTN MoMo,Jinja,19,215654,57,2291,6,0,0,1,0,0,0,0
TXN001725,Mobile Money Deposit,MTN MoMo,Arua,16,199520,38,1134,7,0,0,0,0,0,0,0
TXN001726,Mobile Money Transfer,MTN MoMo,Kampala,11,252643,57,624,9,0,1,1,0,0,0,0
TXN001727,SACCO Deposit,SACCO Account,Kampala,11,4907,55,701,5,0,0,1,0,0,0,0
TXN001728,Bill Payment,SACCO Account,Wakiso,12,7337,32,3293,8,0,0,1,1,0,0,0
TXN001729,Mobile Money Deposit,Airtel Money,Arua,8,233657,32,2612,7,0,0,1,0,1,0,0
TXN001730,SACCO Deposit,MTN MoMo,Mukono,15,114239,54,162,14,0,0,0,0,0,0,0
TXN001731,SACCO Withdrawal,MTN MoMo,Mukono,11,207928,62,1993,5,0,0,1,0,0,0,0
TXN001732,SACCO Deposit,MTN MoMo,Kampala,19,8103,31,2083,7,0,0,0,0,0,0,0
TXN001733,SACCO Deposit,Airtel Money,Kampala,17,44219,60,3014,12,0,0,0,0,0,0,0
TXN001734,SACCO Withdrawal,SACCO Account,Mbale,14,778124,69,37,9,0,0,1,0,1,0,0
TXN001735,Mobile Money Transfer,MTN MoMo,Kampala,11,294043,38,846,8,0,0,1,0,0,0,0
TXN001736,Loan Repayment,MTN MoMo,Mbarara,9,373307,61,2877,7,0,0,1,0,0,0,0
TXN001737,SACCO Withdrawal,Airtel Money,Arua,17,1201344,37,2671,8,0,0,1,1,0,0,0
TXN001738,Mobile Money Transfer,MTN MoMo,Kampala,13,118275,50,3442,7,0,0,1,0,1,0,0
TXN001739,SACCO Withdrawal,MTN MoMo,Mbarara,9,89349,20,1201,6,0,0,0,0,0,0,0
TXN001740,SACCO Withdrawal,Airtel Money,Kampala,9,1024632,57,2569,7,0,0,1,0,0,0,0
TXN001741,Mobile Money Deposit,Airtel Money,Gulu,8,109117,40,3347,8,0,1,1,0,0,0,0
TXN001742,Mobile Money Deposit,MTN MoMo,Kampala,17,353215,61,105,5,0,0,1,0,0,0,0
TXN001743,Mobile Money Deposit,MTN MoMo,Jinja,9,234049,64,2204,10,0,0,1,0,0,0,0
TXN001744,Mobile Money Transfer,SACCO Account,Wakiso,13,359654,40,336,5,0,0,1,0,0,0,0
TXN001745,SACCO Withdrawal,MTN MoMo,Mukono,12,49873,44,3098,7,1,0,0,0,1,0,0
TXN001746,SACCO Withdrawal,MTN MoMo,Gulu,14,191988,52,1958,11,0,0,0,0,0,0,0
TXN001747,Mobile Money Transfer,MTN MoMo,Kampala,19,277223,42,2344,4,0,1,1,1,1,0,1
TXN001748,Mobile Money Transfer,MTN MoMo,Jinja,19,17674,49,1561,11,0,0,1,0,1,0,0
TXN001749,Mobile Money Deposit,MTN MoMo,Wakiso,12,237465,39,3427,10,0,0,0,0,1,0,0
TXN001750,Mobile Money Transfer,SACCO Account,Mbarara,1,30313,25,886,13,1,0,1,0,0,1,0
TXN001751,SACCO Deposit,MTN MoMo,Kampala,12,247632,73,69,6,0,0,0,0,0,0,0
TXN001752,Mobile Money Transfer,MTN MoMo,Mbarara,14,142013,68,1351,5,0,1,1,0,1,0,0
TXN001753,Mobile Money Transfer,Airtel Money,Kampala,14,32209,69,151,9,0,0,0,0,1,0,0
TXN001754,Mobile Money Transfer,Airtel Money,Wakiso,15,96184,55,2905,6,0,0,0,0,0,0,0
TXN001755,Bill Payment,SACCO Account,Kampala,8,171811,35,2625,10,0,1,0,0,0,0,0
TXN001756,Mobile Money Deposit,SACCO Account,Jinja,15,150708,45,662,12,0,1,0,0,1,0,0
TXN001757,Bill Payment,MTN MoMo,Kampala,8,83595,45,1344,9,0,0,1,1,1,0,1
TXN001758,SACCO Withdrawal,SACCO Account,Lira,17,858359,28,757,12,0,0,1,0,0,0,0
TXN001759,Mobile Money Transfer,Airtel Money,Lira,11,109865,29,2500,4,0,1,1,0,1,0,0
TXN001760,SACCO Deposit,SACCO Account,Kampala,16,105743,72,2618,9,0,0,1,0,0,0,0
TXN001761,SACCO Withdrawal,Airtel Money,Gulu,4,6876,19,3184,5,0,1,0,0,0,1,0
TXN001762,Loan Repayment,SACCO Account,Kampala,12,382889,54,2683,15,0,0,1,0,0,0,0
TXN001763,Mobile Money Transfer,SACCO Account,Wakiso,16,29241,21,1486,4,0,0,1,0,0,0,0
TXN001764,SACCO Withdrawal,MTN MoMo,Jinja,9,1902112,58,1988,7,0,0,0,0,0,0,0
TXN001765,Mobile Money Transfer,Airtel Money,Mbarara,17,244116,62,2410,11,0,0,1,0,1,0,0
TXN001766,SACCO Withdrawal,SACCO Account,Gulu,15,336782,62,203,5,0,0,0,0,0,0,0
TXN001767,Mobile Money Deposit,SACCO Account,Kampala,14,112417,64,2535,7,1,0,0,0,0,0,0
TXN001768,SACCO Withdrawal,MTN MoMo,Wakiso,11,448790,51,1504,8,0,0,0,0,0,0,0
TXN001769,SACCO Withdrawal,Airtel Money,Kampala,13,710989,40,4,13,0,1,1,1,0,0,1
TXN001770,SACCO Withdrawal,MTN MoMo,Jinja,14,105803,30,1153,8,0,0,0,0,0,0,0
TXN001771,SACCO Withdrawal,MTN MoMo,Mukono,13,419906,24,3098,11,0,0,1,0,0,0,0
TXN001772,Mobile Money Deposit,MTN MoMo,Mbarara,16,337439,49,2849,7,1,0,1,0,0,0,0
TXN001773,Loan Repayment,MTN MoMo,Kampala,12,156932,40,977,3,1,0,0,0,0,0,0
TXN001774,Bill Payment,SACCO Account,Wakiso,9,193861,66,27,3,3,0,1,0,0,0,0
TXN001775,Mobile Money Deposit,MTN MoMo,Wakiso,9,119516,25,1066,6,0,0,0,0,0,0,0
TXN001776,SACCO Withdrawal,SACCO Account,Kampala,0,1387753,67,965,4,1,0,1,0,1,1,0
TXN001777,Mobile Money Deposit,MTN MoMo,Wakiso,10,156669,64,2112,6,0,0,1,0,1,0,0
TXN001778,SACCO Withdrawal,MTN MoMo,Mbale,17,420556,64,3097,6,0,0,0,0,1,0,0
TXN001779,Mobile Money Transfer,MTN MoMo,Lira,17,80853,54,72,8,0,0,1,1,1,0,0
TXN001780,Loan Repayment,MTN MoMo,Mukono,9,56621,51,1506,7,0,0,0,0,0,0,0
TXN001781,Mobile Money Transfer,MTN MoMo,Mukono,21,73761,65,1897,5,0,0,0,0,0,0,0
TXN001782,Loan Repayment,MTN MoMo,Kampala,13,85745,46,2948,6,0,0,1,0,0,0,0
TXN001783,SACCO Withdrawal,Airtel Money,Lira,20,219356,54,2316,5,0,0,1,0,0,0,0
TXN001784,SACCO Deposit,MTN MoMo,Kampala,16,103505,40,2143,7,3,0,1,0,0,0,0
TXN001785,SACCO Deposit,MTN MoMo,Arua,16,102276,55,395,13,0,0,1,0,0,0,0
TXN001786,Loan Repayment,MTN MoMo,Mukono,6,133171,46,869,9,0,0,0,0,0,0,0
TXN001787,SACCO Deposit,SACCO Account,Wakiso,9,67605,61,2412,7,0,1,1,0,0,0,0
TXN001788,SACCO Deposit,SACCO Account,Arua,0,142441,22,3387,5,0,0,0,0,0,1,0
TXN001789,Mobile Money Transfer,Airtel Money,Kampala,16,315826,69,117,8,0,0,0,0,0,0,0
TXN001790,SACCO Deposit,MTN MoMo,Gulu,11,466742,57,2212,8,0,1,0,0,0,0,0
TXN001791,Mobile Money Transfer,MTN MoMo,Mukono,17,131421,28,2925,7,0,0,1,0,0,0,0
TXN001792,Mobile Money Deposit,SACCO Account,Kampala,11,6529,31,2838,10,0,0,0,0,1,0,0
TXN001793,SACCO Deposit,MTN MoMo,Wakiso,18,522212,73,577,10,0,0,0,0,1,0,0
TXN001794,Mobile Money Deposit,MTN MoMo,Mbarara,8,183556,66,2354,5,0,0,0,1,1,0,0
TXN001795,Mobile Money Transfer,MTN MoMo,Jinja,8,61413,59,772,11,0,0,1,0,0,0,0
TXN001796,Mobile Money Transfer,MTN MoMo,Kampala,11,23877,19,200,9,0,0,0,0,1,0,0
TXN001797,Mobile Money Deposit,MTN MoMo,Arua,12,23221,52,1756,6,0,0,0,0,0,0,0
TXN001798,Mobile Money Transfer,SACCO Account,Kampala,11,27542,62,180,14,0,0,0,0,0,0,0
TXN001799,Mobile Money Transfer,MTN MoMo,Kampala,17,6997,66,2406,7,0,0,1,0,0,0,0
TXN001800,Mobile Money Transfer,Airtel Money,Kampala,7,348654,52,2788,6,0,0,1,0,1,0,0
TXN001801,Bill Payment,MTN MoMo,Kampala,11,116730,59,3324,12,2,0,0,0,0,0,0
TXN001802,Mobile Money Deposit,MTN MoMo,Kampala,18,180576,45,3371,8,0,0,0,0,1,0,0
TXN001803,SACCO Withdrawal,SACCO Account,Fort Portal,5,1689273,25,2044,9,0,0,1,0,1,1,1
TXN001804,Mobile Money Transfer,MTN MoMo,Wakiso,21,235202,49,1897,9,0,0,1,0,0,0,0
TXN001805,SACCO Withdrawal,SACCO Account,Kampala,22,800197,21,2478,8,0,1,1,0,1,1,0
TXN001806,Mobile Money Deposit,Airtel Money,Kampala,6,512849,62,3076,8,0,0,1,0,0,0,0
TXN001807,SACCO Deposit,MTN MoMo,Jinja,10,86724,24,653,8,0,0,1,0,1,0,0
TXN001808,Mobile Money Transfer,SACCO Account,Lira,11,450370,56,678,5,0,0,0,0,0,0,0
TXN001809,Mobile Money Transfer,MTN MoMo,Kampala,17,192718,65,2302,10,2,0,1,0,1,0,0
TXN001810,Mobile Money Transfer,SACCO Account,Kampala,14,10993,44,2989,5,0,0,1,0,0,0,0
TXN001811,SACCO Deposit,MTN MoMo,Kampala,15,171753,54,1689,6,0,0,1,0,0,0,0
TXN001812,Mobile Money Deposit,SACCO Account,Kampala,17,174097,34,1603,7,0,0,1,1,1,0,0
TXN001813,Mobile Money Transfer,MTN MoMo,Kampala,7,354447,27,3639,9,0,0,1,0,1,0,0
TXN001814,Mobile Money Transfer,Airtel Money,Wakiso,18,70005,21,1120,15,0,0,1,0,0,0,0
TXN001815,Mobile Money Transfer,SACCO Account,Kampala,16,131890,40,2215,7,0,0,1,0,1,0,0
TXN001816,Bill Payment,SACCO Account,Mukono,14,1839,31,3403,4,0,0,1,0,0,0,0
TXN001817,Mobile Money Transfer,SACCO Account,Kampala,19,60537,22,965,9,0,0,1,0,0,0,0
TXN001818,Mobile Money Deposit,SACCO Account,Arua,16,9640,19,1912,7,3,0,1,0,0,0,0
TXN001819,SACCO Deposit,SACCO Account,Arua,9,110682,63,2902,7,0,1,1,0,0,0,0
TXN001820,SACCO Withdrawal,MTN MoMo,Gulu,12,64659,41,1086,9,0,0,1,0,0,0,0
TXN001821,Mobile Money Transfer,MTN MoMo,Wakiso,13,34684,35,174,5,3,0,1,0,1,0,0
TXN001822,Mobile Money Transfer,MTN MoMo,Wakiso,5,112439,44,1277,6,0,0,1,0,1,1,0
TXN001823,SACCO Deposit,MTN MoMo,Wakiso,21,34225,41,3533,11,0,0,1,0,0,0,0
TXN001824,Mobile Money Deposit,MTN MoMo,Jinja,8,19292,46,624,8,0,0,1,0,0,0,0
TXN001825,SACCO Deposit,Airtel Money,Mukono,16,107308,28,1239,5,0,0,0,0,0,0,0
TXN001826,SACCO Deposit,MTN MoMo,Lira,13,12368,65,3311,12,1,0,1,0,0,0,0
TXN001827,Mobile Money Transfer,Airtel Money,Arua,2,132775,35,2463,7,1,1,1,1,0,1,1
TXN001828,Bill Payment,MTN MoMo,Wakiso,20,4776,65,739,11,0,1,1,0,0,0,0
TXN001829,Mobile Money Deposit,MTN MoMo,Gulu,19,16927,70,675,10,0,0,1,0,1,0,0
TXN001830,Mobile Money Transfer,Airtel Money,Kampala,13,119775,21,2174,4,0,0,0,0,1,0,0
TXN001831,Bill Payment,SACCO Account,Kampala,9,134256,50,2989,5,0,0,0,0,1,0,0
TXN001832,SACCO Deposit,Airtel Money,Wakiso,7,4412,31,2301,4,1,0,1,0,0,0,0
TXN001833,SACCO Deposit,Airtel Money,Kampala,11,127778,61,1974,9,0,0,0,0,1,0,0
TXN001834,Mobile Money Deposit,MTN MoMo,Lira,10,273490,73,2245,12,0,0,0,0,1,0,0
TXN001835,Mobile Money Deposit,Airtel Money,Kampala,13,192191,59,1658,9,0,0,0,1,0,0,0
TXN001836,SACCO Deposit,MTN MoMo,Mukono,21,21094,49,413,14,0,0,1,0,0,0,0
TXN001837,Mobile Money Transfer,MTN MoMo,Gulu,14,134648,68,1480,8,0,1,1,0,1,0,0
TXN001838,SACCO Withdrawal,MTN MoMo,Mbarara,19,890514,21,2824,9,0,1,0,0,0,0,0
TXN001839,Loan Repayment,MTN MoMo,Wakiso,15,5691,37,3126,4,1,0,0,0,0,0,0
TXN001840,Mobile Money Transfer,MTN MoMo,Lira,13,290013,38,3411,10,0,0,1,0,0,0,0
TXN001841,SACCO Withdrawal,SACCO Account,Gulu,19,68560,20,1383,9,0,0,1,0,0,0,0
TXN001842,SACCO Withdrawal,SACCO Account,Wakiso,13,358826,42,3223,10,0,0,1,0,0,0,0
TXN001843,SACCO Withdrawal,MTN MoMo,Kampala,19,163600,21,1124,11,0,0,0,0,1,0,0
TXN001844,SACCO Deposit,MTN MoMo,Mukono,10,204953,64,234,5,0,0,1,1,0,0,0
TXN001845,Bill Payment,MTN MoMo,Mbale,8,150536,28,3616,12,0,0,0,1,0,0,0
TXN001846,Mobile Money Transfer,MTN MoMo,Gulu,19,170273,33,1086,16,0,1,1,0,1,0,0
TXN001847,Mobile Money Transfer,SACCO Account,Mbale,14,246291,53,2244,6,0,0,1,0,0,0,0
TXN001848,Mobile Money Transfer,MTN MoMo,Mukono,19,162928,23,2590,10,0,0,1,0,1,0,0
TXN001849,Loan Repayment,SACCO Account,Kampala,20,59564,48,1779,6,1,0,1,0,1,0,0
TXN001850,SACCO Deposit,MTN MoMo,Kampala,5,70731,57,1130,12,1,0,1,0,0,1,0
TXN001851,Mobile Money Transfer,SACCO Account,Wakiso,13,341038,30,2343,8,0,0,0,0,0,0,0
TXN001852,Mobile Money Deposit,MTN MoMo,Mbarara,11,2591,40,645,6,0,1,0,0,0,0,0
TXN001853,Loan Repayment,SACCO Account,Mbale,15,180007,69,3523,5,0,1,1,0,1,0,0
TXN001854,Loan Repayment,MTN MoMo,Kampala,17,464424,21,1558,9,0,0,1,0,0,0,0
TXN001855,Loan Repayment,Airtel Money,Mukono,10,183743,54,2204,13,0,1,0,0,0,0,0
TXN001856,Mobile Money Transfer,MTN MoMo,Wakiso,14,765215,59,406,4,0,0,0,0,1,0,0
TXN001857,Mobile Money Deposit,MTN MoMo,Wakiso,16,174494,54,2944,6,0,0,0,0,0,0,0
TXN001858,SACCO Withdrawal,SACCO Account,Kampala,8,1043276,61,2774,6,0,0,1,0,0,0,0
TXN001859,Loan Repayment,SACCO Account,Kampala,18,263178,50,2786,7,0,0,0,0,1,0,0
TXN001860,Mobile Money Deposit,SACCO Account,Kampala,14,50243,73,2845,9,0,0,1,0,0,0,0
TXN001861,Mobile Money Deposit,Airtel Money,Kampala,21,88604,59,1707,9,0,0,1,1,0,0,0
TXN001862,SACCO Deposit,SACCO Account,Kampala,11,56115,46,2602,10,0,0,1,1,1,0,0
TXN001863,Mobile Money Transfer,MTN MoMo,Kampala,7,46910,54,3644,13,0,0,0,0,0,0,0
TXN001864,SACCO Deposit,MTN MoMo,Gulu,13,84688,36,375,8,0,1,0,0,0,0,0
TXN001865,Bill Payment,MTN MoMo,Wakiso,6,71404,68,1613,10,0,1,1,0,1,0,0
TXN001866,Bill Payment,Airtel Money,Fort Portal,22,150497,37,455,2,0,0,0,0,0,1,0
TXN001867,Mobile Money Transfer,MTN MoMo,Kampala,3,251618,49,202,12,0,0,0,0,1,1,0
TXN001868,Mobile Money Transfer,MTN MoMo,Wakiso,17,52879,61,1756,9,1,0,1,0,0,0,0
TXN001869,Mobile Money Transfer,Airtel Money,Wakiso,13,36067,72,1476,6,0,0,1,0,0,0,0
TXN001870,Mobile Money Deposit,SACCO Account,Kampala,11,164895,33,3259,10,0,0,0,0,0,0,0
TXN001871,Mobile Money Deposit,MTN MoMo,Mbale,5,166445,22,854,7,0,0,1,0,0,1,0
TXN001872,Mobile Money Transfer,MTN MoMo,Kampala,15,347094,66,724,5,0,0,0,0,0,0,0
TXN001873,SACCO Deposit,MTN MoMo,Arua,14,2411,63,1392,6,1,1,0,0,1,0,0
TXN001874,Loan Repayment,MTN MoMo,Lira,10,287640,29,2388,5,0,0,1,0,0,0,0
TXN001875,Mobile Money Deposit,MTN MoMo,Mukono,20,110409,62,262,8,0,1,0,0,0,0,0
TXN001876,SACCO Deposit,Airtel Money,Mukono,10,145652,38,543,10,0,1,1,0,0,0,0
TXN001877,SACCO Deposit,Airtel Money,Mbarara,12,14373,31,551,13,0,0,1,0,0,0,0
TXN001878,SACCO Deposit,Airtel Money,Wakiso,14,85008,54,1330,9,0,0,0,0,0,0,0
TXN001879,Mobile Money Transfer,MTN MoMo,Mbarara,7,38680,39,1870,11,0,0,1,0,0,0,0
TXN001880,SACCO Deposit,SACCO Account,Kampala,20,44000,47,638,11,0,0,1,0,0,0,0
TXN001881,Mobile Money Deposit,MTN MoMo,Kampala,11,105206,40,165,10,0,0,1,0,0,0,0
TXN001882,Loan Repayment,Airtel Money,Mukono,6,251061,22,2806,7,0,0,0,0,0,0,0
TXN001883,SACCO Deposit,SACCO Account,Mukono,11,204258,46,621,7,0,0,0,0,0,0,0
TXN001884,Mobile Money Deposit,MTN MoMo,Lira,14,134106,47,3160,10,0,1,1,1,0,0,1
TXN001885,Mobile Money Transfer,MTN MoMo,Kampala,13,116290,35,1224,6,0,0,1,0,0,0,0
TXN001886,SACCO Withdrawal,SACCO Account,Mbale,16,1256525,63,3343,6,0,0,1,0,0,0,0
TXN001887,Mobile Money Transfer,MTN MoMo,Kampala,5,540185,67,51,6,0,0,0,0,1,1,0
TXN001888,Mobile Money Transfer,Airtel Money,Wakiso,10,123213,69,489,11,0,0,0,0,1,0,0
TXN001889,Mobile Money Deposit,MTN MoMo,Wakiso,18,43948,18,2246,8,3,1,1,1,1,0,0
TXN001890,Bill Payment,Airtel Money,Wakiso,6,39222,56,1047,7,2,1,0,0,1,0,1
TXN001891,Mobile Money Transfer,MTN MoMo,Kampala,19,141763,34,665,5,0,0,0,0,1,0,0
TXN001892,SACCO Withdrawal,MTN MoMo,Mukono,7,915852,20,1247,11,0,0,1,0,0,0,0
TXN001893,Mobile Money Deposit,Airtel Money,Mbale,18,1159,59,1966,10,1,0,1,0,1,0,0
TXN001894,Mobile Money Transfer,MTN MoMo,Wakiso,11,265851,24,1245,8,0,0,0,0,1,0,0
TXN001895,SACCO Deposit,MTN MoMo,Mukono,14,182671,44,2711,8,0,0,0,0,0,0,0
TXN001896,Mobile Money Deposit,MTN MoMo,Mbale,8,162631,45,266,3,0,0,0,0,1,0,0
TXN001897,SACCO Deposit,MTN MoMo,Mbarara,5,10689,61,73,4,0,0,0,0,1,1,0
TXN001898,Mobile Money Transfer,MTN MoMo,Mukono,9,67426,71,2125,14,1,0,1,0,0,0,0
TXN001899,SACCO Withdrawal,MTN MoMo,Kampala,8,1649971,48,2592,11,1,1,0,0,1,0,1
TXN001900,Mobile Money Deposit,SACCO Account,Lira,10,297717,32,881,6,1,0,0,0,0,0,0
TXN001901,SACCO Deposit,MTN MoMo,Gulu,13,50435,72,435,10,0,1,1,0,1,0,0
TXN001902,Mobile Money Transfer,Airtel Money,Kampala,14,25629,70,2029,8,0,0,1,0,0,0,0
TXN001903,Mobile Money Deposit,MTN MoMo,Kampala,17,89427,65,1089,10,0,0,1,0,0,0,0
TXN001904,Mobile Money Transfer,MTN MoMo,Mbale,15,65969,25,1985,10,1,0,1,0,1,0,0
TXN001905,Mobile Money Deposit,SACCO Account,Kampala,14,171962,23,357,7,0,0,1,0,0,0,0
TXN001906,Mobile Money Transfer,MTN MoMo,Fort Portal,12,509140,45,936,8,3,0,0,0,1,0,0
TXN001907,Bill Payment,SACCO Account,Kampala,13,67648,21,18,6,1,0,0,0,1,0,1
TXN001908,SACCO Withdrawal,MTN MoMo,Mbale,12,18463,47,2724,10,0,0,0,1,1,0,0
TXN001909,SACCO Withdrawal,Airtel Money,Wakiso,18,969423,60,1590,10,0,0,1,0,1,0,0
TXN001910,Mobile Money Transfer,Airtel Money,Mukono,9,5803,34,2623,4,0,0,1,0,1,0,0
TXN001911,SACCO Withdrawal,SACCO Account,Lira,0,944365,51,1793,7,0,0,1,0,0,1,1
TXN001912,Loan Repayment,Airtel Money,Wakiso,15,163856,23,2799,10,1,0,0,0,0,0,0
TXN001913,Bill Payment,Airtel Money,Mukono,9,426295,53,3508,13,0,0,1,0,1,0,0
TXN001914,SACCO Withdrawal,MTN MoMo,Kampala,19,1095110,52,996,8,1,0,1,0,0,0,0
TXN001915,SACCO Withdrawal,MTN MoMo,Kampala,19,320790,56,3513,8,0,0,0,0,0,0,0
TXN001916,Mobile Money Deposit,SACCO Account,Kampala,6,100476,56,1033,9,0,0,1,0,1,0,0
TXN001917,Loan Repayment,MTN MoMo,Mbarara,7,89846,33,1494,11,0,0,0,0,1,0,0
TXN001918,SACCO Deposit,MTN MoMo,Kampala,13,60406,19,2680,7,0,1,0,0,1,0,0
TXN001919,SACCO Withdrawal,SACCO Account,Kampala,14,1297337,25,3420,8,0,0,1,0,0,0,0
TXN001920,SACCO Withdrawal,MTN MoMo,Wakiso,10,296049,32,1626,12,0,0,1,0,1,0,0
TXN001921,Mobile Money Deposit,SACCO Account,Mbarara,16,162521,44,2420,8,0,0,1,0,0,0,0
TXN001922,Mobile Money Transfer,Airtel Money,Jinja,14,26664,33,3018,6,0,1,0,1,0,0,0
TXN001923,SACCO Deposit,Airtel Money,Kampala,10,198821,18,1848,6,0,0,0,0,0,0,0
TXN001924,SACCO Withdrawal,SACCO Account,Kampala,2,77274,27,3247,9,0,0,0,0,0,1,0
TXN001925,Mobile Money Deposit,MTN MoMo,Arua,17,83026,24,1539,12,0,1,1,0,1,0,0
TXN001926,Mobile Money Transfer,MTN MoMo,Kampala,9,388113,65,1154,10,0,0,1,0,1,0,0
TXN001927,SACCO Deposit,Airtel Money,Lira,18,27404,27,3638,5,0,1,1,0,0,0,1
TXN001928,SACCO Withdrawal,MTN MoMo,Lira,12,18327,29,1317,7,0,0,1,0,0,0,0
TXN001929,SACCO Deposit,Airtel Money,Jinja,14,9797,34,1720,11,0,0,0,0,0,0,0
TXN001930,Mobile Money Transfer,SACCO Account,Kampala,19,238042,62,1951,4,0,0,0,0,0,0,0
TXN001931,SACCO Deposit,MTN MoMo,Mbale,19,145834,29,2401,9,0,0,1,0,1,0,0
TXN001932,SACCO Deposit,MTN MoMo,Jinja,11,56737,32,224,5,0,0,1,0,1,0,0
TXN001933,SACCO Deposit,SACCO Account,Gulu,9,26836,63,2027,6,0,0,0,0,0,0,0
TXN001934,SACCO Deposit,MTN MoMo,Wakiso,17,6146,68,1548,10,0,1,0,0,0,0,0
TXN001935,SACCO Deposit,Airtel Money,Kampala,12,27362,49,3002,6,0,0,1,0,1,0,0
TXN001936,Mobile Money Deposit,MTN MoMo,Kampala,9,90574,49,3581,6,1,0,0,0,0,0,0
TXN001937,Mobile Money Transfer,SACCO Account,Mukono,20,42589,68,2416,10,0,1,1,0,0,0,0
TXN001938,Mobile Money Deposit,Airtel Money,Gulu,9,44960,43,1690,8,0,0,1,0,0,0,0
TXN001939,SACCO Withdrawal,SACCO Account,Wakiso,2,280483,31,1524,10,0,0,1,0,0,1,0
TXN001940,Mobile Money Transfer,SACCO Account,Mukono,1,108584,67,1114,9,0,0,1,0,0,1,0
TXN001941,Mobile Money Transfer,MTN MoMo,Wakiso,15,195985,43,2704,5,0,0,1,0,0,0,0
TXN001942,SACCO Withdrawal,MTN MoMo,Mbarara,15,163445,22,1973,10,0,0,0,0,1,0,0
TXN001943,Mobile Money Deposit,SACCO Account,Arua,10,68158,69,1096,5,0,0,0,0,0,0,0
TXN001944,Mobile Money Deposit,MTN MoMo,Kampala,10,97850,55,433,5,0,0,1,0,0,0,0
TXN001945,Mobile Money Deposit,SACCO Account,Wakiso,11,30946,67,1372,8,0,0,1,0,0,0,0
TXN001946,SACCO Deposit,SACCO Account,Kampala,16,19208,63,1287,13,0,0,1,0,0,0,0
